日期,单位净值,累计净值,累计单位净值,基金id
2023-01-06,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-09,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-10,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-11,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-12,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-16,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-17,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-18,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-19,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-20,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-30,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-01-31,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-01,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-02,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-03,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-06,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-07,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-08,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-09,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-10,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-13,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-14,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-15,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-16,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-17,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-20,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-21,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-22,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-23,1.001,1.001,1.001,致远量化对冲运作9号私募证券投资基金B
2023-02-24,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-27,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-02-28,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-01,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-02,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-03,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-06,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-07,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-08,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-09,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-10,1.002,1.002,1.002,致远量化对冲运作9号私募证券投资基金B
2023-03-13,1.0,1.0,1.0,致远量化对冲运作9号私募证券投资基金B
2023-03-14,0.998,0.998,0.998,致远量化对冲运作9号私募证券投资基金B
2023-03-15,1.004,1.004,1.004,致远量化对冲运作9号私募证券投资基金B
2023-03-16,0.999,0.999,0.999,致远量化对冲运作9号私募证券投资基金B
