日期,单位净值,累计净值,累计单位净值,基金id
2022-11-04,1.0357,1.0357,1.0357000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2022-11-10,1.0278,1.0278,1.0278000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2022-11-11,1.0317,1.0317,1.0317000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2022-11-18,1.0439,1.0439,1.0439000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2022-11-25,1.0314,1.0314,1.0314000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2022-12-02,1.0485,1.0485,1.0485000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2022-12-09,1.0546,1.0546,1.0546000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2022-12-12,1.0522,1.0522,1.0522000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2022-12-16,1.045,1.045,1.0450000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2022-12-23,1.0222,1.0222,1.0222000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2022-12-30,1.0323,1.0323,1.0323000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-01-06,1.0491,1.0491,1.0491000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-01-10,1.0565,1.0565,1.0565000000000002,盛泉恒元量化均衡专项87号B（套利多策略）
2023-01-13,1.0717,1.0717,1.0717000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-01-20,1.0841,1.0841,1.0841000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-02-03,1.0998,1.0998,1.0998000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-02-10,1.1004,1.1004,1.1004000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-02-17,1.092,1.092,1.0920000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-02-24,1.1102,1.1102,1.1102000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-03-03,1.1205,1.1205,1.1205000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2023-03-10,1.1175,1.1175,1.1175000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-03-17,1.1037,1.1037,1.1037000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-03-24,1.1053,1.1053,1.1053000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-03-31,1.1036,1.1036,1.1036000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-04-07,1.1117,1.1117,1.1117000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-04-10,1.1086,1.1086,1.1086000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2023-04-14,1.124,1.124,1.1240000000000006,盛泉恒元量化均衡专项87号B（套利多策略）
2023-04-21,1.0982,1.0982,1.0982000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2023-04-28,1.1082,1.1082,1.1082000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2023-05-05,1.1047,1.1047,1.1047000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2023-05-10,1.1021,1.1021,1.1021000000000005,盛泉恒元量化均衡专项87号B（套利多策略）
2023-05-12,1.0969,1.0969,1.0969000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-05-19,1.1131,1.1131,1.1131000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-05-26,1.1553,1.1553,1.1553000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-06-02,1.1596,1.1596,1.1596000000000004,盛泉恒元量化均衡专项87号B（套利多策略）
2023-06-09,1.1647,1.1647,1.1647000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-06-12,1.166,1.166,1.1660000000000001,盛泉恒元量化均衡专项87号B（套利多策略）
2023-06-16,1.1855,1.1855,1.1855000000000002,盛泉恒元量化均衡专项87号B（套利多策略）
2023-06-21,1.1923,1.1923,1.1923000000000001,盛泉恒元量化均衡专项87号B（套利多策略）
2023-06-30,1.1684,1.1684,1.1684000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-07-07,1.1794,1.1794,1.1794000000000002,盛泉恒元量化均衡专项87号B（套利多策略）
2023-07-10,1.1827,1.1827,1.1827000000000003,盛泉恒元量化均衡专项87号B（套利多策略）
2023-07-14,1.1925,1.1925,1.1925,盛泉恒元量化均衡专项87号B（套利多策略）
2023-07-21,1.1657,1.1657,1.1657,盛泉恒元量化均衡专项87号B（套利多策略）
2023-07-28,1.1674,1.1674,1.1674,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-04,1.1737,1.1737,1.1737,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-10,1.165,1.165,1.165,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-11,1.1566,1.1566,1.1566,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-16,1.1566,1.1566,1.1566,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-17,1.1566,1.1566,1.1566,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-18,1.1504,1.1504,1.1504,盛泉恒元量化均衡专项87号B（套利多策略）
2023-08-25,1.1242,1.1242,1.1242,盛泉恒元量化均衡专项87号B（套利多策略）
2023-09-01,1.1592,1.1592,1.1592,盛泉恒元量化均衡专项87号B（套利多策略）
2023-09-08,1.1594,1.1594,1.1593999999999998,盛泉恒元量化均衡专项87号B（套利多策略）
2023-09-11,1.1676,1.1676,1.1675999999999997,盛泉恒元量化均衡专项87号B（套利多策略）
2023-09-15,1.1597,1.1597,1.1596999999999997,盛泉恒元量化均衡专项87号B（套利多策略）
2023-09-22,1.168,1.168,1.1679999999999997,盛泉恒元量化均衡专项87号B（套利多策略）
2023-09-28,1.1776,1.1776,1.1775999999999998,盛泉恒元量化均衡专项87号B（套利多策略）
2023-10-10,1.1704,1.1704,1.1703999999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2023-10-13,1.1675,1.1675,1.1674999999999998,盛泉恒元量化均衡专项87号B（套利多策略）
2023-10-20,1.146,1.146,1.1459999999999997,盛泉恒元量化均衡专项87号B（套利多策略）
2023-10-27,1.1604,1.1604,1.1603999999999997,盛泉恒元量化均衡专项87号B（套利多策略）
2023-11-03,1.1653,1.1653,1.1652999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2023-11-10,1.1749,1.1749,1.1748999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2023-11-17,1.1865,1.1865,1.1864999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2023-11-24,1.1845,1.1845,1.1844999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-01,1.1887,1.1887,1.1886999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-08,1.1789,1.1789,1.1788999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-11,1.1869,1.1869,1.1868999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-15,1.182,1.182,1.1819999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-22,1.1714,1.1714,1.1713999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-25,1.1675,1.1675,1.1674999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2023-12-29,1.1837,1.1837,1.1836999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-01-05,1.172,1.172,1.1719999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-01-10,1.1618,1.1618,1.1617999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-01-12,1.1733,1.1733,1.1732999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-01-19,1.1523,1.1523,1.1522999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-01-25,1.1586,1.1586,1.1585999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-01-26,1.1548,1.1548,1.1547999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-02-02,1.083,1.083,1.0829999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-02-08,1.0953,1.0953,1.0952999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-02-19,1.1089,1.1089,1.1088999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-02-23,1.132,1.132,1.1319999999999992,盛泉恒元量化均衡专项87号B（套利多策略）
2024-02-26,1.132,1.132,1.1319999999999992,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-01,1.1345,1.1345,1.1344999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-08,1.13,1.13,1.1299999999999992,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-11,1.1389,1.1389,1.1388999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-15,1.1585,1.1585,1.1584999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-22,1.1501,1.1501,1.1500999999999992,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-25,1.1413,1.1413,1.1412999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-03-29,1.141,1.141,1.1409999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-03,1.1456,1.1456,1.1455999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-10,1.1384,1.1384,1.1383999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-12,1.143,1.143,1.1429999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-19,1.1343,1.1343,1.1342999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-25,1.1499,1.1499,1.1498999999999993,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-26,1.1585,1.1585,1.1584999999999994,盛泉恒元量化均衡专项87号B（套利多策略）
2024-04-30,1.1658,1.1658,1.165799999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-05-10,1.1877,1.1877,1.187699999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-05-17,1.1957,1.1957,1.195699999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-05-24,1.1781,1.1781,1.178099999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-05-27,1.1842,1.1842,1.1841999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-05-31,1.1829,1.1829,1.182899999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-06-07,1.1682,1.1682,1.1681999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-06-11,1.1671,1.1671,1.167099999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-06-14,1.1798,1.1798,1.1797999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-06-21,1.1805,1.1805,1.180499999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-06-25,1.163,1.163,1.162999999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-06-28,1.1677,1.1677,1.1676999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-05,1.1603,1.1603,1.160299999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-10,1.1631,1.1631,1.163099999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-12,1.1761,1.1761,1.1760999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-15,1.1695,1.1695,1.1694999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-19,1.1651,1.1651,1.165099999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-25,1.1382,1.1382,1.138199999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-07-26,1.1483,1.1483,1.148299999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-02,1.1512,1.1512,1.151199999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-09,1.1495,1.1495,1.1494999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-12,1.1513,1.1513,1.1512999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-16,1.1473,1.1473,1.1472999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-23,1.1338,1.1338,1.1337999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-26,1.1352,1.1352,1.1351999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-08-30,1.145,1.145,1.144999999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-06,1.1362,1.1362,1.136199999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-10,1.1294,1.1294,1.1293999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-13,1.1242,1.1242,1.124199999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-20,1.1291,1.1291,1.1290999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-25,1.154,1.154,1.1539999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-27,1.2138,1.2138,1.2137999999999989,盛泉恒元量化均衡专项87号B（套利多策略）
2024-09-30,1.273,1.273,1.2729999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-10-10,1.2766,1.2766,1.2765999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-10-11,1.2557,1.2557,1.255699999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-10-18,1.2618,1.2618,1.261799999999999,盛泉恒元量化均衡专项87号B（套利多策略）
2024-10-25,1.2911,1.2911,1.2910999999999986,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-01,1.2855,1.2855,1.2854999999999988,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-08,1.3322,1.3322,1.3321999999999987,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-11,1.3455,1.3455,1.3454999999999986,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-15,1.3037,1.3037,1.3036999999999987,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-22,1.2896,1.2896,1.2895999999999987,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-25,1.2935,1.2935,1.2934999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2024-11-29,1.3126,1.3126,1.3125999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2024-12-06,1.3305,1.3305,1.3304999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2024-12-10,1.3344,1.3344,1.3343999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2024-12-13,1.3422,1.3422,1.3421999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2024-12-20,1.3309,1.3309,1.3308999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2024-12-25,1.3294,1.3294,1.3293999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2024-12-27,1.3352,1.3352,1.3351999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-01-03,1.3074,1.3074,1.3073999999999983,盛泉恒元量化均衡专项87号B（套利多策略）
2025-01-10,1.3059,1.3059,1.3058999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2025-01-17,1.3435,1.3435,1.3434999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-01-24,1.3529,1.3529,1.3528999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-01-27,1.3501,1.3501,1.3500999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2025-02-07,1.363,1.363,1.3629999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-02-10,1.3694,1.3694,1.3693999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-02-14,1.377,1.377,1.3769999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-02-21,1.3979,1.3979,1.3978999999999984,盛泉恒元量化均衡专项87号B（套利多策略）
2025-02-25,1.4225,1.4225,1.4224999999999983,盛泉恒元量化均衡专项87号B（套利多策略）
2025-02-28,1.4005,1.4005,1.4004999999999983,盛泉恒元量化均衡专项87号B（套利多策略）
2025-03-07,1.4296,1.4296,1.4295999999999982,盛泉恒元量化均衡专项87号B（套利多策略）
2025-03-10,1.4406,1.4406,1.4405999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
2025-03-14,1.4346,1.4346,1.4345999999999985,盛泉恒元量化均衡专项87号B（套利多策略）
